danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,artist popularity,followers,genre,genre code
0.848,0.816,5,-7.369,0,0.27,0.359,3.01e-06,0.136,0.603,94.499,audio_features,5TgMgf1Z70HcxxlCBo7v4H,spotify:track:5TgMgf1Z70HcxxlCBo7v4H,https://api.spotify.com/v1/tracks/5TgMgf1Z70HcxxlCBo7v4H,https://api.spotify.com/v1/audio-analysis/5TgMgf1Z70HcxxlCBo7v4H,180800,4,Jurassic 5,57,326204,hip hop,3
0.861,0.455,10,-5.63,0,0.114,0.0631,0.0384,0.147,0.478,87.998,audio_features,2xmILD5g77e61dYB7nTzTz,spotify:track:2xmILD5g77e61dYB7nTzTz,https://api.spotify.com/v1/tracks/2xmILD5g77e61dYB7nTzTz,https://api.spotify.com/v1/audio-analysis/2xmILD5g77e61dYB7nTzTz,285760,4,Jurassic 5,57,326204,hip hop,3
0.808,0.546,10,-7.869,0,0.191,0.113,2.17e-05,0.0954,0.645,96.034,audio_features,3eSt06B20ltnBbvcSBLk0X,spotify:track:3eSt06B20ltnBbvcSBLk0X,https://api.spotify.com/v1/tracks/3eSt06B20ltnBbvcSBLk0X,https://api.spotify.com/v1/audio-analysis/3eSt06B20ltnBbvcSBLk0X,161280,4,Jurassic 5,57,326204,hip hop,3
0.837,0.699,10,-5.924,1,0.142,0.628,0.0,0.0909,0.888,95.519,audio_features,34cB7rNWtWUgohEe8N8HWb,spotify:track:34cB7rNWtWUgohEe8N8HWb,https://api.spotify.com/v1/tracks/34cB7rNWtWUgohEe8N8HWb,https://api.spotify.com/v1/audio-analysis/34cB7rNWtWUgohEe8N8HWb,232347,4,Jurassic 5,57,326204,hip hop,3
0.85,0.812,1,-6.312,1,0.303,0.574,0.0,0.824,0.504,103.177,audio_features,4q6ecUhlYFuJcSvgxpXpSv,spotify:track:4q6ecUhlYFuJcSvgxpXpSv,https://api.spotify.com/v1/tracks/4q6ecUhlYFuJcSvgxpXpSv,https://api.spotify.com/v1/audio-analysis/4q6ecUhlYFuJcSvgxpXpSv,223840,4,Jurassic 5,57,326204,hip hop,3
0.792,0.732,10,-5.929,0,0.286,0.0848,0.0,0.332,0.906,96.296,audio_features,6iwom1AO9EfPu4Za5qHjLr,spotify:track:6iwom1AO9EfPu4Za5qHjLr,https://api.spotify.com/v1/tracks/6iwom1AO9EfPu4Za5qHjLr,https://api.spotify.com/v1/audio-analysis/6iwom1AO9EfPu4Za5qHjLr,192573,4,Jurassic 5,57,326204,hip hop,3
0.942,0.627,1,-7.26,1,0.236,0.0254,0.0,0.194,0.792,98.881,audio_features,3XvRmrC0JfvfYwm13Z1X93,spotify:track:3XvRmrC0JfvfYwm13Z1X93,https://api.spotify.com/v1/tracks/3XvRmrC0JfvfYwm13Z1X93,https://api.spotify.com/v1/audio-analysis/3XvRmrC0JfvfYwm13Z1X93,237667,4,Jurassic 5,57,326204,hip hop,3
0.953,0.606,8,-8.714,0,0.268,0.111,0.0,0.216,0.962,119.494,audio_features,4iZGIPZIZLN7iULSsbzAuQ,spotify:track:4iZGIPZIZLN7iULSsbzAuQ,https://api.spotify.com/v1/tracks/4iZGIPZIZLN7iULSsbzAuQ,https://api.spotify.com/v1/audio-analysis/4iZGIPZIZLN7iULSsbzAuQ,224200,4,Jurassic 5,57,326204,hip hop,3
0.892,0.734,8,-7.208,0,0.239,0.177,0.0,0.129,0.965,150.06,audio_features,4naJCdhxUEUfTCDTiYBdps,spotify:track:4naJCdhxUEUfTCDTiYBdps,https://api.spotify.com/v1/tracks/4naJCdhxUEUfTCDTiYBdps,https://api.spotify.com/v1/audio-analysis/4naJCdhxUEUfTCDTiYBdps,206427,4,Jurassic 5,57,326204,hip hop,3
0.827,0.707,7,-7.175,1,0.233,0.0351,0.0,0.553,0.694,92.929,audio_features,2okerH2Vfl9wiDXD6M6InA,spotify:track:2okerH2Vfl9wiDXD6M6InA,https://api.spotify.com/v1/tracks/2okerH2Vfl9wiDXD6M6InA,https://api.spotify.com/v1/audio-analysis/2okerH2Vfl9wiDXD6M6InA,265227,4,Jurassic 5,57,326204,hip hop,3
0.833,0.625,7,-9.513,1,0.369,0.235,0.000182,0.118,0.758,93.998,audio_features,69ycPOdWpljK9gxC25pHTd,spotify:track:69ycPOdWpljK9gxC25pHTd,https://api.spotify.com/v1/tracks/69ycPOdWpljK9gxC25pHTd,https://api.spotify.com/v1/audio-analysis/69ycPOdWpljK9gxC25pHTd,256973,4,Jurassic 5,57,326204,hip hop,3
0.724,0.634,10,-6.998,0,0.0734,0.0217,0.00107,0.0683,0.711,94.068,audio_features,0airUy9zrxIvHJnHpID7y7,spotify:track:0airUy9zrxIvHJnHpID7y7,https://api.spotify.com/v1/tracks/0airUy9zrxIvHJnHpID7y7,https://api.spotify.com/v1/audio-analysis/0airUy9zrxIvHJnHpID7y7,237533,4,Jurassic 5,57,326204,hip hop,3
0.72,0.391,1,-15.042,1,0.633,0.758,0.0,0.369,0.834,128.986,audio_features,49pMfYFwjFGH80R85eIOEG,spotify:track:49pMfYFwjFGH80R85eIOEG,https://api.spotify.com/v1/tracks/49pMfYFwjFGH80R85eIOEG,https://api.spotify.com/v1/audio-analysis/49pMfYFwjFGH80R85eIOEG,41982,4,Jurassic 5,57,326204,hip hop,3
0.901,0.748,9,-5.174,1,0.293,0.196,0.0,0.868,0.757,91.989,audio_features,13VgFdaXtnHo3HO4rfYZwa,spotify:track:13VgFdaXtnHo3HO4rfYZwa,https://api.spotify.com/v1/tracks/13VgFdaXtnHo3HO4rfYZwa,https://api.spotify.com/v1/audio-analysis/13VgFdaXtnHo3HO4rfYZwa,198000,4,Jurassic 5,57,326204,hip hop,3
0.852,0.748,1,-7.245,1,0.325,0.545,1.32e-06,0.705,0.558,103.119,audio_features,6OSx4EFd8VdlA9innb2AOx,spotify:track:6OSx4EFd8VdlA9innb2AOx,https://api.spotify.com/v1/tracks/6OSx4EFd8VdlA9innb2AOx,https://api.spotify.com/v1/audio-analysis/6OSx4EFd8VdlA9innb2AOx,223840,4,Jurassic 5,57,326204,hip hop,3
0.861,0.765,1,-5.896,1,0.389,0.0462,0.0,0.935,0.835,97.779,audio_features,69AxhIYdrK3JsLRMoG2ysx,spotify:track:69AxhIYdrK3JsLRMoG2ysx,https://api.spotify.com/v1/tracks/69AxhIYdrK3JsLRMoG2ysx,https://api.spotify.com/v1/audio-analysis/69AxhIYdrK3JsLRMoG2ysx,274333,4,Jurassic 5,57,326204,hip hop,3
0.899,0.566,1,-4.936,1,0.283,0.125,0.0,0.072,0.652,97.079,audio_features,0t0IcnJgUIT4ckuJ5CfS6D,spotify:track:0t0IcnJgUIT4ckuJ5CfS6D,https://api.spotify.com/v1/tracks/0t0IcnJgUIT4ckuJ5CfS6D,https://api.spotify.com/v1/audio-analysis/0t0IcnJgUIT4ckuJ5CfS6D,227160,4,Jurassic 5,57,326204,hip hop,3
0.753,0.718,11,-7.169,1,0.0607,0.00388,0.842,0.318,0.804,92.82,audio_features,2UAEVkKWyOyrbeNAKoMlM3,spotify:track:2UAEVkKWyOyrbeNAKoMlM3,https://api.spotify.com/v1/tracks/2UAEVkKWyOyrbeNAKoMlM3,https://api.spotify.com/v1/audio-analysis/2UAEVkKWyOyrbeNAKoMlM3,235427,4,Jurassic 5,57,326204,hip hop,3
0.89,0.614,4,-7.892,1,0.531,0.472,0.0,0.618,0.664,110.188,audio_features,2jLFrJiFM4QDggGMnxhyIO,spotify:track:2jLFrJiFM4QDggGMnxhyIO,https://api.spotify.com/v1/tracks/2jLFrJiFM4QDggGMnxhyIO,https://api.spotify.com/v1/audio-analysis/2jLFrJiFM4QDggGMnxhyIO,294000,4,Jurassic 5,57,326204,hip hop,3
0.885,0.788,4,-4.025,0,0.233,0.182,0.0,0.13,0.884,97.081,audio_features,3XB82ZZvWobf6hGyqAihU9,spotify:track:3XB82ZZvWobf6hGyqAihU9,https://api.spotify.com/v1/tracks/3XB82ZZvWobf6hGyqAihU9,https://api.spotify.com/v1/audio-analysis/3XB82ZZvWobf6hGyqAihU9,187600,4,Jurassic 5,57,326204,hip hop,3
0.881,0.654,1,-7.162,1,0.343,0.116,0.0,0.159,0.703,97.005,audio_features,0a1gt9VPuMSSgmZuCfZfoI,spotify:track:0a1gt9VPuMSSgmZuCfZfoI,https://api.spotify.com/v1/tracks/0a1gt9VPuMSSgmZuCfZfoI,https://api.spotify.com/v1/audio-analysis/0a1gt9VPuMSSgmZuCfZfoI,197933,4,Jurassic 5,57,326204,hip hop,3
0.557,0.889,5,-7.738,1,0.242,0.00434,0.00434,0.385,0.472,109.089,audio_features,0TNtNaM386xYAInwwMVDi1,spotify:track:0TNtNaM386xYAInwwMVDi1,https://api.spotify.com/v1/tracks/0TNtNaM386xYAInwwMVDi1,https://api.spotify.com/v1/audio-analysis/0TNtNaM386xYAInwwMVDi1,114027,4,Jurassic 5,57,326204,hip hop,3
0.705,0.708,11,-4.141,1,0.241,0.00514,0.0,0.0838,0.669,88.541,audio_features,45jto0bVH120KjZuzzGDqc,spotify:track:45jto0bVH120KjZuzzGDqc,https://api.spotify.com/v1/tracks/45jto0bVH120KjZuzzGDqc,https://api.spotify.com/v1/audio-analysis/45jto0bVH120KjZuzzGDqc,117920,4,Jurassic 5,57,326204,hip hop,3
0.837,0.699,10,-5.924,1,0.142,0.628,0.0,0.0909,0.888,95.519,audio_features,34cB7rNWtWUgohEe8N8HWb,spotify:track:34cB7rNWtWUgohEe8N8HWb,https://api.spotify.com/v1/tracks/34cB7rNWtWUgohEe8N8HWb,https://api.spotify.com/v1/audio-analysis/34cB7rNWtWUgohEe8N8HWb,232347,4,Jurassic 5,57,326204,hip hop,3
0.685,0.894,5,-4.648,0,0.167,0.228,6.95e-06,0.0496,0.818,193.961,audio_features,0u4ELpeGgnBGaQqww9vGLV,spotify:track:0u4ELpeGgnBGaQqww9vGLV,https://api.spotify.com/v1/tracks/0u4ELpeGgnBGaQqww9vGLV,https://api.spotify.com/v1/audio-analysis/0u4ELpeGgnBGaQqww9vGLV,217840,4,Jurassic 5,57,326204,hip hop,3
0.842,0.47,11,-5.627,1,0.146,0.0599,0.0568,0.088,0.504,88.007,audio_features,7aNPJQpHbuJSeWUD0Pay65,spotify:track:7aNPJQpHbuJSeWUD0Pay65,https://api.spotify.com/v1/tracks/7aNPJQpHbuJSeWUD0Pay65,https://api.spotify.com/v1/audio-analysis/7aNPJQpHbuJSeWUD0Pay65,285720,4,Jurassic 5,57,326204,hip hop,3
0.714,0.827,1,-5.974,1,0.397,0.354,0.0,0.294,0.897,176.072,audio_features,3vqqYJXlrJiKSzh79d4DV9,spotify:track:3vqqYJXlrJiKSzh79d4DV9,https://api.spotify.com/v1/tracks/3vqqYJXlrJiKSzh79d4DV9,https://api.spotify.com/v1/audio-analysis/3vqqYJXlrJiKSzh79d4DV9,288867,4,Jurassic 5,57,326204,hip hop,3
0.917,0.891,11,-6.101,0,0.106,0.0906,0.000265,0.219,0.823,100.725,audio_features,7qzQt1CrxE8yVV4UPDdz88,spotify:track:7qzQt1CrxE8yVV4UPDdz88,https://api.spotify.com/v1/tracks/7qzQt1CrxE8yVV4UPDdz88,https://api.spotify.com/v1/audio-analysis/7qzQt1CrxE8yVV4UPDdz88,246040,4,Jurassic 5,57,326204,hip hop,3
0.826,0.968,1,-7.917,1,0.072,0.00892,0.573,0.292,0.341,114.486,audio_features,24Jc8og2XGAAbJe3hwtXQa,spotify:track:24Jc8og2XGAAbJe3hwtXQa,https://api.spotify.com/v1/tracks/24Jc8og2XGAAbJe3hwtXQa,https://api.spotify.com/v1/audio-analysis/24Jc8og2XGAAbJe3hwtXQa,391293,4,Jurassic 5,57,326204,hip hop,3
0.768,0.942,1,-6.828,1,0.0717,0.0156,0.254,0.221,0.596,104.587,audio_features,3QBUSbt6kpCZMHk06T1KtI,spotify:track:3QBUSbt6kpCZMHk06T1KtI,https://api.spotify.com/v1/tracks/3QBUSbt6kpCZMHk06T1KtI,https://api.spotify.com/v1/audio-analysis/3QBUSbt6kpCZMHk06T1KtI,318973,4,Jurassic 5,57,326204,hip hop,3
0.548,0.941,4,-4.775,0,0.351,0.586,0.0,0.821,0.676,184.11,audio_features,1yyuw15mRf18Nk0xoeLzVT,spotify:track:1yyuw15mRf18Nk0xoeLzVT,https://api.spotify.com/v1/tracks/1yyuw15mRf18Nk0xoeLzVT,https://api.spotify.com/v1/audio-analysis/1yyuw15mRf18Nk0xoeLzVT,116733,4,Jurassic 5,57,326204,hip hop,3
0.824,0.968,1,-7.927,1,0.0752,0.00861,0.531,0.127,0.365,114.522,audio_features,2Q3zOdMesILqxuT9DbTtf0,spotify:track:2Q3zOdMesILqxuT9DbTtf0,https://api.spotify.com/v1/tracks/2Q3zOdMesILqxuT9DbTtf0,https://api.spotify.com/v1/audio-analysis/2Q3zOdMesILqxuT9DbTtf0,391200,4,Jurassic 5,57,326204,hip hop,3
0.903,0.803,1,-5.143,1,0.069,0.084,0.00457,0.0527,0.96,97.092,audio_features,3iLQSCBfCWI6iNiXLI1Bnr,spotify:track:3iLQSCBfCWI6iNiXLI1Bnr,https://api.spotify.com/v1/tracks/3iLQSCBfCWI6iNiXLI1Bnr,https://api.spotify.com/v1/audio-analysis/3iLQSCBfCWI6iNiXLI1Bnr,208173,4,Jurassic 5,57,326204,hip hop,3
0.846,0.863,6,-5.121,0,0.288,0.312,0.0,0.803,0.64,98.987,audio_features,17Cl7oUgl8pc89euMCQ9sn,spotify:track:17Cl7oUgl8pc89euMCQ9sn,https://api.spotify.com/v1/tracks/17Cl7oUgl8pc89euMCQ9sn,https://api.spotify.com/v1/audio-analysis/17Cl7oUgl8pc89euMCQ9sn,236293,4,Jurassic 5,57,326204,hip hop,3
0.762,0.403,6,-14.945,1,0.7,0.796,0.0,0.394,0.852,119.028,audio_features,4rp1rNDbwg4B8NqqFiM1qo,spotify:track:4rp1rNDbwg4B8NqqFiM1qo,https://api.spotify.com/v1/tracks/4rp1rNDbwg4B8NqqFiM1qo,https://api.spotify.com/v1/audio-analysis/4rp1rNDbwg4B8NqqFiM1qo,42093,4,Jurassic 5,57,326204,hip hop,3
0.622,0.874,11,-5.456,0,0.267,0.0453,0.0,0.381,0.605,94.172,audio_features,5RNTLrX1TBZly2K2YmG5M4,spotify:track:5RNTLrX1TBZly2K2YmG5M4,https://api.spotify.com/v1/tracks/5RNTLrX1TBZly2K2YmG5M4,https://api.spotify.com/v1/audio-analysis/5RNTLrX1TBZly2K2YmG5M4,188107,4,Jurassic 5,57,326204,hip hop,3
0.683,0.722,1,-4.958,1,0.421,0.27,0.0,0.115,0.844,175.773,audio_features,0O3evfbodvBsFc9rGWJshX,spotify:track:0O3evfbodvBsFc9rGWJshX,https://api.spotify.com/v1/tracks/0O3evfbodvBsFc9rGWJshX,https://api.spotify.com/v1/audio-analysis/0O3evfbodvBsFc9rGWJshX,104947,4,Jurassic 5,57,326204,hip hop,3
0.893,0.733,11,-7.217,1,0.249,0.193,0.0,0.123,0.962,150.029,audio_features,0eKbjgJlv0oiUrysvmNdCG,spotify:track:0eKbjgJlv0oiUrysvmNdCG,https://api.spotify.com/v1/tracks/0eKbjgJlv0oiUrysvmNdCG,https://api.spotify.com/v1/audio-analysis/0eKbjgJlv0oiUrysvmNdCG,206427,4,Jurassic 5,57,326204,hip hop,3
0.793,0.605,6,-8.012,0,0.0878,0.000141,0.0,0.124,0.149,99.991,audio_features,5Dp9mHXbQJQ5x1e57Zs5Aj,spotify:track:5Dp9mHXbQJQ5x1e57Zs5Aj,https://api.spotify.com/v1/tracks/5Dp9mHXbQJQ5x1e57Zs5Aj,https://api.spotify.com/v1/audio-analysis/5Dp9mHXbQJQ5x1e57Zs5Aj,231307,4,Jurassic 5,57,326204,hip hop,3
0.841,0.802,6,-6.236,0,0.239,0.112,8.63e-06,0.528,0.7,112.669,audio_features,2QBlIsDMYoHcANWylV74Oj,spotify:track:2QBlIsDMYoHcANWylV74Oj,https://api.spotify.com/v1/tracks/2QBlIsDMYoHcANWylV74Oj,https://api.spotify.com/v1/audio-analysis/2QBlIsDMYoHcANWylV74Oj,242600,4,Jurassic 5,57,326204,hip hop,3
0.75,0.816,1,-6.887,0,0.359,0.47,0.0,0.399,0.853,93.758,audio_features,1ibisnAC8QwsKMfEUhlLwF,spotify:track:1ibisnAC8QwsKMfEUhlLwF,https://api.spotify.com/v1/tracks/1ibisnAC8QwsKMfEUhlLwF,https://api.spotify.com/v1/audio-analysis/1ibisnAC8QwsKMfEUhlLwF,128600,4,Jurassic 5,57,326204,hip hop,3
0.766,0.942,1,-6.777,1,0.0749,0.015,0.322,0.2,0.617,104.619,audio_features,5PAeikWQcrCpg7V12hVYvD,spotify:track:5PAeikWQcrCpg7V12hVYvD,https://api.spotify.com/v1/tracks/5PAeikWQcrCpg7V12hVYvD,https://api.spotify.com/v1/audio-analysis/5PAeikWQcrCpg7V12hVYvD,318667,4,Jurassic 5,57,326204,hip hop,3
0.902,0.679,1,-8.461,1,0.192,0.0621,0.0171,0.207,0.627,114.854,audio_features,7CKjDSCZBxl0286SFzfefk,spotify:track:7CKjDSCZBxl0286SFzfefk,https://api.spotify.com/v1/tracks/7CKjDSCZBxl0286SFzfefk,https://api.spotify.com/v1/audio-analysis/7CKjDSCZBxl0286SFzfefk,332800,4,Jurassic 5,57,326204,hip hop,3
0.876,0.651,1,-7.085,1,0.339,0.101,0.0,0.136,0.691,97.038,audio_features,7q4WO7lkGYHqR0AU7zPeE5,spotify:track:7q4WO7lkGYHqR0AU7zPeE5,https://api.spotify.com/v1/tracks/7q4WO7lkGYHqR0AU7zPeE5,https://api.spotify.com/v1/audio-analysis/7q4WO7lkGYHqR0AU7zPeE5,197933,4,Jurassic 5,57,326204,hip hop,3
0.922,0.819,10,-7.186,0,0.272,0.0694,0.0021,0.399,0.937,96.08,audio_features,0wLElDqox7OJVfc8ncw1nU,spotify:track:0wLElDqox7OJVfc8ncw1nU,https://api.spotify.com/v1/tracks/0wLElDqox7OJVfc8ncw1nU,https://api.spotify.com/v1/audio-analysis/0wLElDqox7OJVfc8ncw1nU,75827,4,Jurassic 5,57,326204,hip hop,3
0.911,0.455,7,-9.272,1,0.0929,0.021,0.889,0.0677,0.179,116.331,audio_features,1tmUweMS8OnHv5XypI0Zah,spotify:track:1tmUweMS8OnHv5XypI0Zah,https://api.spotify.com/v1/tracks/1tmUweMS8OnHv5XypI0Zah,https://api.spotify.com/v1/audio-analysis/1tmUweMS8OnHv5XypI0Zah,99133,4,Jurassic 5,57,326204,hip hop,3
0.659,0.644,5,-8.629,1,0.56,0.149,0.0,0.372,0.619,89.975,audio_features,33uOSD3QrEvNFk1wsiZ9wd,spotify:track:33uOSD3QrEvNFk1wsiZ9wd,https://api.spotify.com/v1/tracks/33uOSD3QrEvNFk1wsiZ9wd,https://api.spotify.com/v1/audio-analysis/33uOSD3QrEvNFk1wsiZ9wd,265667,4,Jurassic 5,57,326204,hip hop,3
0.602,0.736,3,-9.655,1,0.556,0.0411,1.8e-06,0.89,0.969,94.325,audio_features,5WuROEqqJOBaIFQpFYQieh,spotify:track:5WuROEqqJOBaIFQpFYQieh,https://api.spotify.com/v1/tracks/5WuROEqqJOBaIFQpFYQieh,https://api.spotify.com/v1/audio-analysis/5WuROEqqJOBaIFQpFYQieh,31200,4,Jurassic 5,57,326204,hip hop,3
0.644,0.492,7,-12.564,1,0.154,0.632,0.00109,0.792,0.885,100.159,audio_features,14U8qrndw7wWcLDGvmyj7O,spotify:track:14U8qrndw7wWcLDGvmyj7O,https://api.spotify.com/v1/tracks/14U8qrndw7wWcLDGvmyj7O,https://api.spotify.com/v1/audio-analysis/14U8qrndw7wWcLDGvmyj7O,73933,4,Jurassic 5,57,326204,hip hop,3
0.767,0.492,2,-12.864,1,0.101,0.566,0.00197,0.793,0.903,102.361,audio_features,0rSXsjgSZW1g0bEC8vdYMA,spotify:track:0rSXsjgSZW1g0bEC8vdYMA,https://api.spotify.com/v1/tracks/0rSXsjgSZW1g0bEC8vdYMA,https://api.spotify.com/v1/audio-analysis/0rSXsjgSZW1g0bEC8vdYMA,74000,4,Jurassic 5,57,326204,hip hop,3
0.9,0.88,1,-7.606,1,0.216,0.0318,0.0504,0.396,0.618,102.191,audio_features,2zrtAPskehhVGzB9Hd4Db9,spotify:track:2zrtAPskehhVGzB9Hd4Db9,https://api.spotify.com/v1/tracks/2zrtAPskehhVGzB9Hd4Db9,https://api.spotify.com/v1/audio-analysis/2zrtAPskehhVGzB9Hd4Db9,328773,4,Jurassic 5,57,326204,hip hop,3
0.707,0.969,1,-7.549,1,0.558,0.386,0.000751,0.693,0.541,98.675,audio_features,4YEiOizyVkSyepzVVpupwQ,spotify:track:4YEiOizyVkSyepzVVpupwQ,https://api.spotify.com/v1/tracks/4YEiOizyVkSyepzVVpupwQ,https://api.spotify.com/v1/audio-analysis/4YEiOizyVkSyepzVVpupwQ,38560,4,Jurassic 5,57,326204,hip hop,3
0.901,0.774,4,-4.023,0,0.247,0.171,0.0,0.144,0.891,97.088,audio_features,74wh9N4UMPpaU0URTP4b0R,spotify:track:74wh9N4UMPpaU0URTP4b0R,https://api.spotify.com/v1/tracks/74wh9N4UMPpaU0URTP4b0R,https://api.spotify.com/v1/audio-analysis/74wh9N4UMPpaU0URTP4b0R,187467,4,Jurassic 5,57,326204,hip hop,3
0.941,0.61,6,-9.743,1,0.192,0.441,0.0,0.0711,0.93,98.945,audio_features,1IBb1ZZkn1k89aHv0821xj,spotify:track:1IBb1ZZkn1k89aHv0821xj,https://api.spotify.com/v1/tracks/1IBb1ZZkn1k89aHv0821xj,https://api.spotify.com/v1/audio-analysis/1IBb1ZZkn1k89aHv0821xj,178973,4,Jurassic 5,57,326204,hip hop,3
0.917,0.505,1,-6.406,1,0.289,0.119,0.0,0.0703,0.649,97.092,audio_features,61YLJHPPRYtbwid1WdZEXM,spotify:track:61YLJHPPRYtbwid1WdZEXM,https://api.spotify.com/v1/tracks/61YLJHPPRYtbwid1WdZEXM,https://api.spotify.com/v1/audio-analysis/61YLJHPPRYtbwid1WdZEXM,227000,4,Jurassic 5,57,326204,hip hop,3
0.942,0.837,6,-6.625,1,0.328,0.549,0.000186,0.576,0.744,100.793,audio_features,7KyxAfvLBfpvHmlFTTLs0N,spotify:track:7KyxAfvLBfpvHmlFTTLs0N,https://api.spotify.com/v1/tracks/7KyxAfvLBfpvHmlFTTLs0N,https://api.spotify.com/v1/audio-analysis/7KyxAfvLBfpvHmlFTTLs0N,275293,4,Jurassic 5,57,326204,hip hop,3
0.821,0.549,9,-9.353,1,0.278,0.108,0.000358,0.639,0.662,97.491,audio_features,035wYzxLH7VHyEaRwWui6j,spotify:track:035wYzxLH7VHyEaRwWui6j,https://api.spotify.com/v1/tracks/035wYzxLH7VHyEaRwWui6j,https://api.spotify.com/v1/audio-analysis/035wYzxLH7VHyEaRwWui6j,213027,4,Jurassic 5,57,326204,hip hop,3
0.82,0.547,9,-9.374,1,0.272,0.121,0.000174,0.513,0.681,97.501,audio_features,1xbWwrMJOMWBb4yFizmHCD,spotify:track:1xbWwrMJOMWBb4yFizmHCD,https://api.spotify.com/v1/tracks/1xbWwrMJOMWBb4yFizmHCD,https://api.spotify.com/v1/audio-analysis/1xbWwrMJOMWBb4yFizmHCD,213027,4,Jurassic 5,57,326204,hip hop,3
0.894,0.625,10,-7.339,0,0.354,0.142,0.0,0.387,0.809,90.121,audio_features,0dtVSZDRv6PorrnX0cbFT7,spotify:track:0dtVSZDRv6PorrnX0cbFT7,https://api.spotify.com/v1/tracks/0dtVSZDRv6PorrnX0cbFT7,https://api.spotify.com/v1/audio-analysis/0dtVSZDRv6PorrnX0cbFT7,321293,4,Jurassic 5,57,326204,hip hop,3
0.823,0.717,1,-7.649,1,0.303,0.136,0.0,0.101,0.773,95.584,audio_features,70iJSO7MQhCWjFpstzNrjd,spotify:track:70iJSO7MQhCWjFpstzNrjd,https://api.spotify.com/v1/tracks/70iJSO7MQhCWjFpstzNrjd,https://api.spotify.com/v1/audio-analysis/70iJSO7MQhCWjFpstzNrjd,225973,4,Jurassic 5,57,326204,hip hop,3
0.92,0.578,4,-6.565,0,0.307,0.129,0.0,0.369,0.498,92.079,audio_features,04N3BOqKjR1mF5dTiscYzw,spotify:track:04N3BOqKjR1mF5dTiscYzw,https://api.spotify.com/v1/tracks/04N3BOqKjR1mF5dTiscYzw,https://api.spotify.com/v1/audio-analysis/04N3BOqKjR1mF5dTiscYzw,245493,4,Jurassic 5,57,326204,hip hop,3
0.886,0.55,5,-12.808,1,0.264,0.185,0.045,0.0965,0.875,122.576,audio_features,4PPBnzC5Pr0SN9XU1FfDGX,spotify:track:4PPBnzC5Pr0SN9XU1FfDGX,https://api.spotify.com/v1/tracks/4PPBnzC5Pr0SN9XU1FfDGX,https://api.spotify.com/v1/audio-analysis/4PPBnzC5Pr0SN9XU1FfDGX,53467,4,Jurassic 5,57,326204,hip hop,3
0.88,0.583,10,-16.515,1,0.173,0.54,0.00594,0.283,0.972,109.174,audio_features,1BL9t1YLMQvd18p8sX3NqT,spotify:track:1BL9t1YLMQvd18p8sX3NqT,https://api.spotify.com/v1/tracks/1BL9t1YLMQvd18p8sX3NqT,https://api.spotify.com/v1/audio-analysis/1BL9t1YLMQvd18p8sX3NqT,30640,4,Jurassic 5,57,326204,hip hop,3
0.916,0.773,10,-6.548,0,0.103,0.194,5.74e-05,0.0696,0.811,103.5,audio_features,1H9y8lCYbsc2RL48WdSGhW,spotify:track:1H9y8lCYbsc2RL48WdSGhW,https://api.spotify.com/v1/tracks/1H9y8lCYbsc2RL48WdSGhW,https://api.spotify.com/v1/audio-analysis/1H9y8lCYbsc2RL48WdSGhW,208627,4,Jurassic 5,57,326204,hip hop,3
0.942,0.84,6,-6.614,1,0.316,0.544,0.000126,0.573,0.753,100.785,audio_features,1UcaQIbgRHpyKr0HeI13eq,spotify:track:1UcaQIbgRHpyKr0HeI13eq,https://api.spotify.com/v1/tracks/1UcaQIbgRHpyKr0HeI13eq,https://api.spotify.com/v1/audio-analysis/1UcaQIbgRHpyKr0HeI13eq,275293,4,Jurassic 5,57,326204,hip hop,3
0.828,0.801,10,-4.571,0,0.175,0.0486,0.000961,0.281,0.787,94.001,audio_features,6LnkhsyyDI91uTvZG2U63W,spotify:track:6LnkhsyyDI91uTvZG2U63W,https://api.spotify.com/v1/tracks/6LnkhsyyDI91uTvZG2U63W,https://api.spotify.com/v1/audio-analysis/6LnkhsyyDI91uTvZG2U63W,188560,4,Jurassic 5,57,326204,hip hop,3
0.667,0.48,6,-18.938,1,0.746,0.621,0.0,0.111,0.926,138.762,audio_features,2XCjoX3wfm48oEFmbf0FQz,spotify:track:2XCjoX3wfm48oEFmbf0FQz,https://api.spotify.com/v1/tracks/2XCjoX3wfm48oEFmbf0FQz,https://api.spotify.com/v1/audio-analysis/2XCjoX3wfm48oEFmbf0FQz,39800,4,Jurassic 5,57,326204,hip hop,3
0.869,0.795,1,-5.686,1,0.369,0.0506,0.0,0.881,0.812,97.786,audio_features,6HUb6kmOlFuuiKmVlJJrOk,spotify:track:6HUb6kmOlFuuiKmVlJJrOk,https://api.spotify.com/v1/tracks/6HUb6kmOlFuuiKmVlJJrOk,https://api.spotify.com/v1/audio-analysis/6HUb6kmOlFuuiKmVlJJrOk,274373,4,Jurassic 5,57,326204,hip hop,3
